Item_Store_ID,Item_Store_Returns
DRE03_BABATUNJI035,4948.554574642551
DRE03_BABATUNJI045,4367.704436126074
DRE03_BABATUNJI046,3013.024343520203
DRE03_BABATUNJI049,3363.0312251163427
DRE12_BABATUNJI027,7768.472480620571
DRE12_BABATUNJI035,4691.166384697881
DRE12_BABATUNJI045,4629.717790138335
DRE13_BABATUNJI027,5874.387931041794
DRE13_BABATUNJI035,4377.94422583204
DRE13_BABATUNJI045,3827.5107995316703
DRE13_BABATUNJI049,3026.2222634399827
DRE15_BABATUNJI017,4298.567971752623
DRE15_BABATUNJI018,2931.462798289193
DRE15_BABATUNJI019,234.18110201443506
DRE15_BABATUNJI027,5886.290618793399
DRE15_BABATUNJI045,4341.412896490667
DRE15_BABATUNJI046,3530.8308828496656
DRE25_BABATUNJI017,4135.7766617635625
DRE25_BABATUNJI027,6599.091923871047
DRE25_BABATUNJI035,4455.3930880387525
DRE27_BABATUNJI035,3367.474309376673
DRE27_BABATUNJI045,3300.52467805788
DRE48_BABATUNJI013,7702.177024448783
DRE48_BABATUNJI046,7380.727934908846
DRE60_BABATUNJI013,11675.12726395606
DRF03_BABATUNJI018,2393.3146414679645
DRF03_BABATUNJI027,5924.827485517404
DRF03_BABATUNJI035,4308.645536651936
DRF03_BABATUNJI045,3936.7503717416716
DRF03_BABATUNJI046,3331.6736963454646
DRF03_BABATUNJI049,2934.095745790218
DRF25_BABATUNJI019,302.8115794355772
DRF25_BABATUNJI027,6071.050527567924
DRF25_BABATUNJI035,3833.8539068321015
DRF25_BABATUNJI045,3356.226747248998
DRF25_BABATUNJI046,3400.239584625815
DRF25_BABATUNJI049,2168.1062395513286
DRF36_BABATUNJI010,3130.7588686024596
DRF37_BABATUNJI013,10402.508515144458
DRF37_BABATUNJI018,8213.620558721419
DRF37_BABATUNJI035,9881.982268818723
DRF37_BABATUNJI045,9760.767998309486
DRF49_BABATUNJI035,3636.1983215051678
DRF49_BABATUNJI045,4501.384046089914
DRF51_BABATUNJI018,1939.3180116905023
DRF51_BABATUNJI045,2878.474527810898
DRF51_BABATUNJI046,2172.478575681477
DRF60_BABATUNJI018,9715.211485124823
DRF60_BABATUNJI049,8512.197279308753
DRG01_BABATUNJI019,682.303154715135
DRG01_BABATUNJI027,6425.478023401623
DRG01_BABATUNJI035,4975.875182287977
DRG01_BABATUNJI046,3717.170739408084
DRG11_BABATUNJI045,3603.1389992750314
DRG15_BABATUNJI017,1734.6134783761527
DRG15_BABATUNJI035,2622.598839470495
DRG15_BABATUNJI045,2318.304155394909
DRG15_BABATUNJI046,2975.295119764192
DRG15_BABATUNJI049,2298.6768261530956
DRG25_BABATUNJI013,7271.199220629938
DRG27_BABATUNJI018,2467.861000192626
DRG27_BABATUNJI019,365.9921015821765
DRG27_BABATUNJI045,2908.9673083187017
DRG27_BABATUNJI046,2747.1400387361623
DRG27_BABATUNJI049,2729.2009309818627
DRG36_BABATUNJI013,7215.108081847256
DRG39_BABATUNJI018,2339.557075324193
DRG39_BABATUNJI046,2944.578116539684
DRG39_BABATUNJI049,2809.9871163404378
DRG49_BABATUNJI010,2827.5503488237114
DRG49_BABATUNJI018,8513.594809473154
DRH03_BABATUNJI018,2924.1630234508793
DRH03_BABATUNJI019,617.4725375936459
DRH03_BABATUNJI035,3789.298813048214
DRH11_BABATUNJI027,6009.707543739084
DRH11_BABATUNJI045,3190.400028239578
DRH11_BABATUNJI049,2069.486789533481
DRH13_BABATUNJI019,724.3771210779687
DRH13_BABATUNJI045,4305.810385011563
DRH15_BABATUNJI018,2696.8771919112964
DRH15_BABATUNJI019,346.1216598512665
DRH15_BABATUNJI046,2520.7516441781354
DRH23_BABATUNJI017,2826.1946095206476
DRH23_BABATUNJI019,565.9500453552382
DRH23_BABATUNJI045,3468.338703023083
DRH23_BABATUNJI049,4035.5291481115223
DRH25_BABATUNJI017,3769.903410232167
DRH25_BABATUNJI027,5813.1158155193325
DRH25_BABATUNJI035,4598.989165138148
DRH25_BABATUNJI045,4614.463893252598
DRH36_BABATUNJI017,3863.372053326666
DRH36_BABATUNJI019,435.64035910462553
DRH36_BABATUNJI035,4847.780699901525
DRH36_BABATUNJI045,4191.513625887173
DRH36_BABATUNJI046,3396.0224047747115
DRH39_BABATUNJI017,3933.388021514403
DRH39_BABATUNJI019,332.4663423809525
DRH39_BABATUNJI027,7239.458370801608
DRH39_BABATUNJI046,2589.7739283560204
DRH39_BABATUNJI049,2573.2320060583893
DRH49_BABATUNJI018,3730.799027636371
DRH49_BABATUNJI019,624.5044675517229
DRH49_BABATUNJI046,3226.154917458174
DRH51_BABATUNJI019,287.64154106609476
DRH51_BABATUNJI027,6232.070747824803
DRH51_BABATUNJI035,3335.686177831196
DRH51_BABATUNJI049,2647.2412995111067
DRH59_BABATUNJI046,3824.898579354116
DRH59_BABATUNJI049,4078.5901049183176
DRI01_BABATUNJI013,7211.8137383826825
DRI03_BABATUNJI013,7217.984024984788
DRI11_BABATUNJI027,6891.507914259204
DRI11_BABATUNJI035,4095.3834626046973
DRI11_BABATUNJI045,3901.492925878649
DRI13_BABATUNJI013,9303.34809424745
DRI13_BABATUNJI018,8298.320519741257
DRI13_BABATUNJI046,8257.086562979574
DRI25_BABATUNJI017,4286.6348380141935
DRI25_BABATUNJI027,6090.1584783815315
DRI25_BABATUNJI045,4607.005426395737
DRI25_BABATUNJI046,3528.4405935086074
DRI25_BABATUNJI049,2957.3376829381873
DRI37_BABATUNJI017,2510.104279980683
DRI37_BABATUNJI018,2070.4302700254443
DRI37_BABATUNJI027,6827.183493027886
DRI37_BABATUNJI046,2890.6947429873258
DRI37_BABATUNJI049,2224.4234693601625
DRI39_BABATUNJI017,2378.5814807723204
DRI39_BABATUNJI018,3238.2949384509534
DRI39_BABATUNJI027,6401.485255373453
DRI39_BABATUNJI035,3226.6556225748827
DRI49_BABATUNJI018,2979.4965733032386
DRI49_BABATUNJI035,4242.989445359834
DRI49_BABATUNJI045,4017.7613218567426
DRI49_BABATUNJI046,3431.062854549449
DRJ11_BABATUNJI010,2492.092317398627
DRJ11_BABATUNJI013,8748.901847473133
DRJ23_BABATUNJI010,3476.9875673493525
DRJ23_BABATUNJI013,6558.909650863333
DRJ24_BABATUNJI010,1451.2915977635512
DRJ24_BABATUNJI013,8189.572252496292
DRJ25_BABATUNJI017,3470.929307648758
DRJ25_BABATUNJI018,2791.7121552952
DRJ25_BABATUNJI045,3901.6852807124774
DRJ25_BABATUNJI049,2916.313703340108
DRJ35_BABATUNJI017,3204.0024174259606
DRJ35_BABATUNJI046,3650.7089775063273
DRJ39_BABATUNJI013,9810.185032569612
DRJ39_BABATUNJI018,9687.900991408675
DRJ39_BABATUNJI046,10264.383309357148
DRJ47_BABATUNJI013,6428.036058642571
DRJ49_BABATUNJI045,4554.766057016191
DRJ51_BABATUNJI013,9296.436889979048
DRJ51_BABATUNJI049,8284.227362974949
DRJ59_BABATUNJI027,7500.933743291475
DRJ59_BABATUNJI045,4789.915618336718
DRJ59_BABATUNJI046,4208.070287200659
DRJ59_BABATUNJI049,3473.415382801139
DRK01_BABATUNJI017,3081.7439113046926
DRK01_BABATUNJI018,3291.2005733246465
DRK01_BABATUNJI035,3937.675025698483
DRK01_BABATUNJI045,3439.0755322111568
DRK12_BABATUNJI017,2980.697347194671
DRK12_BABATUNJI018,3861.6727740824813
DRK12_BABATUNJI027,6617.014881054761
DRK12_BABATUNJI035,3229.0748323467974
DRK12_BABATUNJI045,3754.66618287653
DRK12_BABATUNJI049,2722.0821140680187
DRK13_BABATUNJI013,8691.580480133372
DRK13_BABATUNJI046,9212.688184084729
DRK23_BABATUNJI013,11696.607598384631
DRK23_BABATUNJI018,8662.532479903586
DRK23_BABATUNJI049,11359.085623643346
DRK35_BABATUNJI017,2716.2250150404766
DRK35_BABATUNJI019,169.47807199910494
DRK35_BABATUNJI027,6258.565007201884
DRK35_BABATUNJI035,3225.729731919782
DRK35_BABATUNJI045,3162.636051400819
DRK35_BABATUNJI046,3058.129298015987
DRK35_BABATUNJI049,2270.507299592783
DRK37_BABATUNJI010,2700.354190197299
DRK39_BABATUNJI017,3400.6357553977105
DRK39_BABATUNJI027,6676.4218894179485
DRK39_BABATUNJI046,3538.112916162443
DRK39_BABATUNJI049,3250.695502817304
DRK47_BABATUNJI013,10329.035156676287
DRK47_BABATUNJI018,7697.763538636694
DRK47_BABATUNJI046,9572.458580847459
DRK47_BABATUNJI049,11116.632050211563
DRK49_BABATUNJI017,3442.798899216094
DRK49_BABATUNJI019,2.795094000827703
DRK49_BABATUNJI027,5994.338468283102
DRK49_BABATUNJI035,4684.559694247932
DRK49_BABATUNJI046,3277.987998916293
DRK49_BABATUNJI049,2802.4349629395106
DRK59_BABATUNJI010,2091.7717319783374
DRK59_BABATUNJI018,7508.608047322254
DRL01_BABATUNJI010,2678.9601300911636
DRL01_BABATUNJI013,8602.64647811356
DRL01_BABATUNJI049,9034.364373737619
DRL23_BABATUNJI035,5474.530697221318
DRL23_BABATUNJI045,5900.539548328256
DRL35_BABATUNJI017,4021.5041940662263
DRL35_BABATUNJI027,6450.344679559579
DRL35_BABATUNJI035,4841.880932554958
DRL35_BABATUNJI045,4910.489712157236
DRL35_BABATUNJI049,3496.7296726269283
DRL37_BABATUNJI017,3775.43437333737
DRL37_BABATUNJI018,2492.2458865761037
DRL37_BABATUNJI027,6401.532382282368
DRL37_BABATUNJI035,4475.708342948002
DRL37_BABATUNJI045,3789.4506549893895
DRL37_BABATUNJI049,2400.2818477377195
DRL47_BABATUNJI027,7776.302705985659
DRL47_BABATUNJI045,5820.961241486026
DRL59_BABATUNJI019,848.7616662240061
DRL59_BABATUNJI035,5045.803593434403
DRM11_BABATUNJI013,11637.590849846221
DRM11_BABATUNJI018,8015.674693852612
DRM11_BABATUNJI046,11005.459124135974
DRM23_BABATUNJI013,6913.713658120921
DRM37_BABATUNJI010,3719.379639266212
DRM37_BABATUNJI013,9936.566780475414
DRM47_BABATUNJI010,1766.0630382500576
DRM48_BABATUNJI027,6431.367095616257
DRM48_BABATUNJI045,3746.983880461077
DRM48_BABATUNJI046,2721.9022719888635
DRM48_BABATUNJI049,2670.1810844556217
DRM49_BABATUNJI017,2160.1494053963193
DRM49_BABATUNJI035,2717.376985202576
DRM49_BABATUNJI045,2773.262764390552
DRM49_BABATUNJI049,2284.5514774638054
DRN35_BABATUNJI018,3381.048301149584
DRN35_BABATUNJI035,3505.5059918218303
DRN35_BABATUNJI046,3374.691588382675
DRN35_BABATUNJI049,2658.402513079455
DRN36_BABATUNJI019,700.085696132739
DRN36_BABATUNJI027,6794.750308691419
DRN36_BABATUNJI035,4429.640647532913
DRN36_BABATUNJI045,4021.828252457821
DRN37_BABATUNJI013,7095.479476012264
DRN47_BABATUNJI010,1663.3058618145842
DRN47_BABATUNJI013,7332.883383185355
DRN59_BABATUNJI017,4092.3722991134937
DRN59_BABATUNJI027,6730.350550245916
DRN59_BABATUNJI045,4362.020236584783
DRN59_BABATUNJI049,3478.064138899118
DRO35_BABATUNJI045,6310.155093791273
DRO47_BABATUNJI035,3530.31775374358
DRO59_BABATUNJI017,4223.579870628395
DRO59_BABATUNJI019,811.6131341871896
DRO59_BABATUNJI045,4546.595039046466
DRO59_BABATUNJI049,3815.088421614381
DRP35_BABATUNJI027,7792.088509531894
DRP35_BABATUNJI045,4863.343327727147
DRP47_BABATUNJI013,8473.330766557054
DRP47_BABATUNJI046,7221.287871491305
DRP47_BABATUNJI049,8025.108090744639
DRQ35_BABATUNJI027,7062.018259002491
DRQ35_BABATUNJI035,5073.947724052805
DRQ35_BABATUNJI045,4457.120206533715
DRY23_BABATUNJI017,2897.016450821022
DRY23_BABATUNJI019,498.4487359845825
DRY23_BABATUNJI027,6676.034151282752
DRY23_BABATUNJI035,3395.760166722085
DRY23_BABATUNJI046,2911.489260327697
DRY23_BABATUNJI049,3185.6854619541573
DRZ11_BABATUNJI027,8271.153538781342
DRZ11_BABATUNJI045,3591.695948485918
DRZ24_BABATUNJI027,6327.232009335886
DRZ24_BABATUNJI045,5262.946923243785
FDA01_BABATUNJI017,4023.69190177001
FDA01_BABATUNJI018,2719.8284432158107
FDA01_BABATUNJI027,6664.310323714601
FDA01_BABATUNJI035,3831.316322306973
FDA01_BABATUNJI045,4625.958160211048
FDA01_BABATUNJI046,3558.061205004655
FDA04_BABATUNJI013,10039.604351421054
FDA04_BABATUNJI018,8191.556359878694
FDA04_BABATUNJI035,10549.476240144508
FDA04_BABATUNJI046,9109.031861032858
FDA04_BABATUNJI049,10269.867122937414
FDA07_BABATUNJI027,8592.907253305506
FDA07_BABATUNJI035,4478.579157122886
FDA07_BABATUNJI045,5426.729049877679
FDA10_BABATUNJI027,8129.702110256819
FDA10_BABATUNJI035,5349.699740936911
FDA11_BABATUNJI017,2549.1014342768467
FDA11_BABATUNJI018,3121.4236946108576
FDA11_BABATUNJI027,6312.423422704635
FDA11_BABATUNJI045,3422.107915744253
FDA13_BABATUNJI017,3710.7642754898775
FDA13_BABATUNJI018,2525.45092975135
FDA13_BABATUNJI019,703.6566414684958
FDA13_BABATUNJI027,6245.216831565186
FDA13_BABATUNJI035,3784.959997004605
FDA13_BABATUNJI045,4113.309753481557
FDA13_BABATUNJI049,2872.6672444382402
FDA15_BABATUNJI010,5776.203691080929
FDA15_BABATUNJI013,11849.482992061565
FDA15_BABATUNJI018,11073.156493536888
FDA15_BABATUNJI049,11553.376961047663
FDA16_BABATUNJI018,8534.282392274414
FDA16_BABATUNJI046,7833.567247290608
FDA20_BABATUNJI013,7143.681621117532
FDA21_BABATUNJI013,6847.969003424143
FDA23_BABATUNJI017,3692.7359466623643
FDA23_BABATUNJI027,6654.750584254554
FDA23_BABATUNJI035,4223.46086572903
FDA25_BABATUNJI017,4562.281479076403
FDA25_BABATUNJI018,2791.6366933851154
FDA25_BABATUNJI035,4086.165232279198
FDA25_BABATUNJI045,5100.770145280947
FDA26_BABATUNJI013,10202.142495548094
FDA26_BABATUNJI018,9394.464923602158
FDA27_BABATUNJI018,6569.162726197176
FDA27_BABATUNJI046,6496.400054389252
FDA27_BABATUNJI049,7028.958385467826
FDA28_BABATUNJI027,9106.831940510512
FDA32_BABATUNJI010,2249.1345130244104
FDA32_BABATUNJI018,7804.361878830057
FDA32_BABATUNJI046,6514.531182550555
FDA34_BABATUNJI013,7494.096898188809
FDA35_BABATUNJI027,9297.942915539526
FDA36_BABATUNJI013,7482.622769644641
FDA37_BABATUNJI035,4794.615768789105
FDA38_BABATUNJI013,9697.655180407848
FDA38_BABATUNJI018,8537.42058057749
FDA38_BABATUNJI049,10444.62641911063
FDA39_BABATUNJI017,2384.093292193421
FDA39_BABATUNJI018,2536.7640967079274
FDA39_BABATUNJI027,8582.898896882365
FDA39_BABATUNJI035,3136.9664114117704
FDA39_BABATUNJI046,2873.5876492486914
FDA39_BABATUNJI049,2352.8448637666925
FDA40_BABATUNJI017,3662.919434144828
FDA40_BABATUNJI035,4463.814594311822
FDA40_BABATUNJI046,3163.2853551918174
FDA40_BABATUNJI049,3428.1949868958336
FDA43_BABATUNJI010,2629.6374333060753
FDA43_BABATUNJI013,6889.802548804286
FDA44_BABATUNJI017,4227.299345047974
FDA44_BABATUNJI018,3552.9496861233524
FDA44_BABATUNJI027,5391.324750079419
FDA44_BABATUNJI035,4529.907807684616
FDA44_BABATUNJI045,4887.665632302557
FDA44_BABATUNJI049,2517.2694765058513
FDA45_BABATUNJI013,5569.114900889176
FDA46_BABATUNJI013,6484.250670274582
FDA48_BABATUNJI046,9757.802046653738
FDA49_BABATUNJI019,694.3536370544762
FDA49_BABATUNJI027,6707.156659616884
FDA49_BABATUNJI035,5071.092357874148
FDA49_BABATUNJI046,3153.751625131817
FDA49_BABATUNJI049,4561.683791329548
FDA50_BABATUNJI017,2815.6959211114054
FDA50_BABATUNJI019,791.9490398718463
FDA50_BABATUNJI027,6062.677512472701
FDA50_BABATUNJI035,3411.7802823330812
FDA51_BABATUNJI027,8514.34847886488
FDA52_BABATUNJI013,7363.578072544871
FDA55_BABATUNJI013,7515.370553807686
FDA55_BABATUNJI018,8022.130287818107
FDA56_BABATUNJI027,9751.586756839682
FDA56_BABATUNJI045,4810.315578857895
FDA57_BABATUNJI027,6347.215877034882
FDA57_BABATUNJI045,4506.860149597506
FDA58_BABATUNJI013,8505.629289034021
FDA58_BABATUNJI046,9579.761527711189
FDB02_BABATUNJI013,6992.329159031065
FDB03_BABATUNJI013,9364.82316045996
FDB03_BABATUNJI018,7930.761087060536
FDB03_BABATUNJI046,9119.310479548032
FDB03_BABATUNJI049,9568.01778770898
FDB04_BABATUNJI017,3516.374627446963
FDB04_BABATUNJI019,391.85316367313135
FDB04_BABATUNJI027,7223.053196319011
FDB04_BABATUNJI035,4988.259376112079
FDB04_BABATUNJI045,3796.9322254842346
FDB04_BABATUNJI046,3569.554908861723
FDB05_BABATUNJI046,10516.488480022888
FDB05_BABATUNJI049,10915.03061283868
FDB10_BABATUNJI018,7368.306637881935
FDB10_BABATUNJI049,11185.766461153584
FDB11_BABATUNJI013,7831.798034514807
FDB12_BABATUNJI035,4914.6455953370805
FDB14_BABATUNJI018,3640.199814948484
FDB14_BABATUNJI019,1470.9993703802193
FDB14_BABATUNJI027,7039.714511247596
FDB14_BABATUNJI035,5197.536415019303
FDB14_BABATUNJI045,6117.606240689584
FDB15_BABATUNJI010,3402.6949614057694
FDB15_BABATUNJI013,10281.255276337843
FDB15_BABATUNJI018,8152.10311449523
FDB15_BABATUNJI035,8903.474762092952
FDB15_BABATUNJI046,9805.66216166976
FDB15_BABATUNJI049,9774.621830762206
FDB16_BABATUNJI035,3699.854214368546
FDB16_BABATUNJI045,3111.7208838484785
FDB16_BABATUNJI046,3348.5109164439395
FDB16_BABATUNJI049,3059.5726442290584
FDB17_BABATUNJI010,912.3389790150741
FDB17_BABATUNJI013,6071.320967945608
FDB20_BABATUNJI017,3328.1958665600587
FDB20_BABATUNJI035,3203.0794334995912
FDB20_BABATUNJI045,4225.66361783158
FDB20_BABATUNJI049,3145.2839447562296
FDB21_BABATUNJI018,8413.918792111492
FDB23_BABATUNJI013,8819.899823644575
FDB23_BABATUNJI018,7671.980518345701
FDB26_BABATUNJI017,4566.612429255967
FDB26_BABATUNJI027,7035.899846619166
FDB26_BABATUNJI035,4247.433312403865
FDB26_BABATUNJI045,5002.755691402668
FDB26_BABATUNJI046,3650.1730517551205
FDB27_BABATUNJI010,1804.632544533155
FDB27_BABATUNJI046,7913.685971391245
FDB28_BABATUNJI010,2079.1279032589337
FDB28_BABATUNJI013,8682.415404848238
FDB29_BABATUNJI035,5319.088559318461
FDB29_BABATUNJI045,5526.044579226177
FDB32_BABATUNJI017,4792.607033793829
FDB32_BABATUNJI018,3758.073417175268
FDB32_BABATUNJI019,1092.263142014047
FDB32_BABATUNJI027,7171.136909477236
FDB32_BABATUNJI035,4595.9648621047
FDB34_BABATUNJI017,3705.3553752465045
FDB34_BABATUNJI018,3913.949819287677
FDB34_BABATUNJI027,6069.0506855904
FDB34_BABATUNJI035,4965.546860043509
FDB34_BABATUNJI045,4212.105726985549
FDB34_BABATUNJI049,4046.8336675942583
FDB35_BABATUNJI017,3012.5900051202943
FDB35_BABATUNJI018,2922.0781127995897
FDB35_BABATUNJI019,451.8393109601584
FDB35_BABATUNJI045,3379.1863520719157
FDB35_BABATUNJI046,4072.874286057906
FDB36_BABATUNJI027,9650.854208222101
FDB37_BABATUNJI013,10307.517764111342
FDB37_BABATUNJI046,9190.764796605763
FDB37_BABATUNJI049,9871.891693225414
FDB39_BABATUNJI017,2958.9265175244277
FDB39_BABATUNJI019,227.82973033724556
FDB39_BABATUNJI035,2980.7323331764705
FDB39_BABATUNJI045,3611.3809255735214
FDB39_BABATUNJI049,2758.6989870357097
FDB41_BABATUNJI018,2146.6656877734995
FDB41_BABATUNJI019,131.34141234908202
FDB41_BABATUNJI035,4812.809494027855
FDB41_BABATUNJI045,5130.318184244686
FDB41_BABATUNJI046,2548.2958193792597
FDB44_BABATUNJI013,7053.630428527157
FDB44_BABATUNJI046,7187.45765957002
FDB45_BABATUNJI019,1060.150154606391
FDB45_BABATUNJI045,5092.1957994163895
FDB47_BABATUNJI013,8095.720217694613
FDB49_BABATUNJI018,3192.1468671848543
FDB49_BABATUNJI019,1298.9498120766239
FDB49_BABATUNJI045,3695.621601031369
FDB50_BABATUNJI017,2956.097507404236
FDB50_BABATUNJI018,2719.5909151422784
FDB50_BABATUNJI045,3084.4558838832927
FDB50_BABATUNJI046,2452.4438947226517
FDB50_BABATUNJI049,2877.6673106370968
FDB51_BABATUNJI017,2718.716514652179
FDB51_BABATUNJI018,3164.0099571630712
FDB51_BABATUNJI035,3012.08169449224
FDB51_BABATUNJI045,3299.0237966966993
FDB51_BABATUNJI046,3347.502509678534
FDB52_BABATUNJI013,5637.442436467983
FDB52_BABATUNJI018,6886.427000283836
FDB52_BABATUNJI049,8688.658048031059
FDB56_BABATUNJI013,7797.705184714944
FDB57_BABATUNJI013,7315.970580834864
FDB57_BABATUNJI046,7818.641518064134
FDB59_BABATUNJI046,4472.281089076408
FDB60_BABATUNJI010,2211.3638811977257
FDB60_BABATUNJI013,8564.212469265727
FDC02_BABATUNJI010,2.9904822189109836
FDC02_BABATUNJI013,8992.95085630337
FDC02_BABATUNJI018,6820.077774950684
FDC02_BABATUNJI046,9157.924352696751
FDC03_BABATUNJI013,10647.336309166389
FDC04_BABATUNJI018,7318.008811146447
FDC04_BABATUNJI049,7482.146972370235
FDC08_BABATUNJI010,3504.7495545747365
FDC08_BABATUNJI013,9946.76424369085
FDC08_BABATUNJI046,8599.452827789488
FDC08_BABATUNJI049,10365.913458114375
FDC09_BABATUNJI018,3506.586934490945
FDC09_BABATUNJI045,5361.820187205086
FDC10_BABATUNJI027,7039.224889922254
FDC10_BABATUNJI035,4536.133408987053
FDC11_BABATUNJI018,4023.575661318996
FDC11_BABATUNJI027,7203.699359953633
FDC11_BABATUNJI046,2729.8916057091647
FDC14_BABATUNJI017,4690.891108132037
FDC14_BABATUNJI018,3012.732722246677
FDC14_BABATUNJI019,648.0841755142837
FDC14_BABATUNJI027,7471.4181098680465
FDC14_BABATUNJI046,3783.690533575644
FDC14_BABATUNJI049,3303.007733444896
FDC16_BABATUNJI017,3658.828532187793
FDC16_BABATUNJI018,3074.5323921725603
FDC16_BABATUNJI027,7028.28280235141
FDC16_BABATUNJI035,4869.090600253307
FDC16_BABATUNJI045,4170.634174590103
FDC16_BABATUNJI046,3694.5350113811432
FDC16_BABATUNJI049,3616.704202232727
FDC17_BABATUNJI013,7746.582663031757
FDC17_BABATUNJI046,8964.190155478487
FDC20_BABATUNJI017,3354.3182996834585
FDC20_BABATUNJI018,3504.9329392142026
FDC20_BABATUNJI019,873.3532327036464
FDC20_BABATUNJI035,3954.6203200709524
FDC20_BABATUNJI045,4484.102042459814
FDC20_BABATUNJI046,3259.3865148683294
FDC21_BABATUNJI017,5034.026260596621
FDC21_BABATUNJI019,751.3208137368174
FDC22_BABATUNJI013,8229.91465160376
FDC26_BABATUNJI035,4259.9585154588
FDC28_BABATUNJI017,3611.380866533935
FDC28_BABATUNJI019,489.6159408426711
FDC28_BABATUNJI027,7248.928817840828
FDC28_BABATUNJI045,3609.8816311740266
FDC29_BABATUNJI027,8636.563242514974
FDC29_BABATUNJI035,5120.209112017784
FDC32_BABATUNJI019,743.7375353250254
FDC32_BABATUNJI027,6724.1172008400545
FDC32_BABATUNJI035,3962.610356640875
FDC32_BABATUNJI045,4214.754764738621
FDC33_BABATUNJI013,6852.1632881931255
FDC33_BABATUNJI046,6536.5601121772825
FDC35_BABATUNJI010,1310.8553439149046
FDC35_BABATUNJI013,9457.892827873631
FDC35_BABATUNJI046,9036.326224635388
FDC37_BABATUNJI019,812.0928697095978
FDC39_BABATUNJI013,10604.876009449887
FDC40_BABATUNJI017,3215.424063076618
FDC40_BABATUNJI018,2375.660781864996
FDC40_BABATUNJI035,4825.4082811390745
FDC40_BABATUNJI049,3038.622938515389
FDC41_BABATUNJI017,4223.076601643253
FDC41_BABATUNJI019,311.8699266714748
FDC41_BABATUNJI027,6077.062767438702
FDC41_BABATUNJI046,3150.8493600006846
FDC41_BABATUNJI049,3110.7682040808295
FDC44_BABATUNJI027,9376.189580449898
FDC44_BABATUNJI045,4321.405980808107
FDC46_BABATUNJI010,2881.3927628063875
FDC46_BABATUNJI013,7637.741706850914
FDC47_BABATUNJI010,3883.4882098548146
FDC47_BABATUNJI013,9169.502595378024
FDC47_BABATUNJI018,9804.67581165133
FDC48_BABATUNJI017,3119.7988878780493
FDC48_BABATUNJI019,752.3627017510653
FDC48_BABATUNJI035,4091.197811363443
